Date,Open,High,Low,Close,Volume,Return,CumulativeReturn
9-2-03,1008.01001,1022.590027,1005.72998,1021.98999,1470500000,0.01386889005,-0.297707556
9-3-03,1021.98999,1029.339966,1021.98999,1026.27002,1675600000,0.004187937301,-0.2947663993
9-4-03,1026.27002,1029.170044,1022.190002,1027.969971,1453900000,0.001656436383,-0.2935982247
9-5-03,1027.969971,1029.209961,1018.190002,1021.390015,1465200000,-0.006400922386,-0.2981198476
9-8-03,1021.390015,1032.410034,1021.390015,1031.640015,1299300000,0.01003534384,-0.2910762389
9-9-03,1031.640015,1031.640015,1021.140015,1023.169983,1414800000,-0.008210259273,-0.2968966868
9-10-03,1023.169983,1023.169983,1009.73999,1010.919983,1582100000,-0.01197259517,-0.3053146582
9-11-03,1010.919983,1020.880005,1010.919983,1016.419983,1335900000,0.005440588862,-0.3015351608
9-12-03,1016.419983,1019.650024,1007.710022,1018.630005,1236700000,0.002174319707,-0.300016475
15-09-03,1018.630005,1019.789978,1013.590027,1014.809998,1151300000,-0.003750141839,-0.3026415125
16-09-03,1014.809998,1029.660034,1014.809998,1029.319946,1403200000,0.01429819181,-0.2926705471
17-09-03,1029.319946,1031.339966,1024.530029,1025.969971,1338210000,-0.003254551719,-0.2949725873
18-09-03,1025.969971,1040.160034,1025.75,1039.579956,1498800000,0.01326548085,-0.2856200597
19-09-03,1039.579956,1040.290039,1031.890015,1036.300049,1518600000,-0.003155031011,-0.2878739506
22-09-03,1036.300049,1036.300049,1018.299988,1022.820007,1278800000,-0.01300785618,-0.2971371838
23-09-03,1022.820007,1030.119995,1021.539978,1029.030029,1301700000,0.00607147099,-0.2928697726
24-09-03,1029.030029,1029.829956,1008.929993,1009.380005,1556000000,-0.01909567597,-0.3063729023
25-09-03,1009.380005,1015.969971,1003.26001,1003.27002,1530000000,-0.006053205898,-0.3105715699
26-09-03,1003.27002,1003.450012,996.080017,996.849976,1472500000,-0.006399118754,-0.3149833043
29-09-03,996.849976,1006.890015,995.309998,1006.580017,1366500000,0.009760787716,-0.3082970018
30-09-03,1006.580017,1006.580017,990.359985,995.969971,1590500000,-0.01054068809,-0.3155880273
10-1-03,995.969971,1018.219971,995.969971,1018.219971,1566300000,0.02234003097,-0.3002982427
10-2-03,1018.219971,1021.869995,1013.380005,1020.23999,1269300000,0.001983872893,-0.2989101233
10-3-03,1020.23999,1039.310059,1020.23999,1029.849976,1570500000,0.009419338679,-0.2923063203
10-6-03,1029.849976,1036.47998,1029.150024,1034.349976,1025800000,0.004369568486,-0.2892140043
10-7-03,1034.349976,1039.25,1026.27002,1039.25,1279500000,0.00473729793,-0.2858467993
10-8-03,1039.25,1040.060059,1030.959961,1033.780029,1262500000,-0.005263383209,-0.2896056613
10-9-03,1033.780029,1048.280029,1033.780029,1038.72998,1578700000,0.004788205287,-0.2862041473
10-10-03,1038.72998,1040.839966,1035.73999,1038.060059,1108100000,-0.000644942394,-0.2866645046
13-10-03,1038.060059,1048.900024,1038.060059,1045.349976,1040500000,0.007022635094,-0.2816550097
14-10-03,1045.349976,1049.48999,1040.839966,1049.47998,1271900000,0.003950833783,-0.278816948
15-10-03,1049.47998,1053.790039,1043.150024,1046.76001,1521100000,-0.002591731192,-0.2806860606
16-10-03,1046.76001,1052.939941,1044.040039,1050.069946,1417700000,0.003162077237,-0.2784115344
17-10-03,1050.069946,1051.890015,1036.569946,1039.319946,1352000000,-0.01023741327,-0.2857987337
20-10-03,1039.319946,1044.689941,1036.130005,1044.680054,1172600000,0.005157322363,-0.2821153676
21-10-03,1044.680054,1048.569946,1042.589966,1046.030029,1498000000,0.001292237748,-0.2811876899
22-10-03,1046.030029,1046.030029,1028.390015,1030.359985,1647200000,-0.01498049154,-0.2919558517
23-10-03,1030.359985,1035.439941,1025.890015,1033.77002,1604300000,0.003309556902,-0.2896125393
24-10-03,1033.77002,1033.77002,1018.320007,1028.910034,1420300000,-0.00470122552,-0.2929522309
27-10-03,1028.910034,1037.75,1028.910034,1031.130005,1371800000,0.002157594859,-0.2914267083
28-10-03,1031.130005,1046.790039,1031.130005,1046.790039,1629200000,0.01518725469,-0.2806654253
29-10-03,1046.790039,1049.829956,1043.349976,1048.109985,1562600000,0.001260946275,-0.279758383
30-10-03,1048.109985,1052.810059,1043.819946,1046.939941,1629700000,-0.001116337042,-0.2805624154
31-10-03,1046.939941,1053.089966,1046.939941,1050.709961,1498900000,0.003600989753,-0.277971728
11-3-03,1050.709961,1061.439941,1050.709961,1059.02002,1378200000,0.007908994212,-0.2722612106
11-4-03,1059.02002,1059.02002,1051.699951,1053.25,1417600000,-0.00544845224,-0.2762262606
11-5-03,1053.25,1054.540039,1044.880005,1051.810059,1401800000,-0.001367140755,-0.2772157612
11-6-03,1051.810059,1058.939941,1046.930054,1058.050049,1453900000,0.005932620578,-0.2729277566
11-7-03,1058.050049,1062.390015,1052.170044,1053.209961,1440500000,-0.004574535963,-0.2762537747
11-10-03,1053.209961,1053.650024,1045.579956,1047.109985,1243600000,-0.005791794823,-0.2804455643
11-11-03,1047.109985,1048.22998,1043.459961,1046.569946,1162500000,-0.000515742384,-0.2808166691
11-12-03,1046.569946,1059.099976,1046.569946,1058.530029,1349300000,0.01142788692,-0.2725979233
13-11-03,1058.560059,1059.619995,1052.959961,1058.410034,1383000000,-0.0001133600339,-0.2726803816
14-11-03,1058.410034,1063.650024,1048.109985,1050.349976,1356100000,-0.007615250934,-0.278219103
17-11-03,1050.349976,1050.349976,1035.280029,1043.630005,1374300000,-0.006397839914,-0.2828369416
18-11-03,1043.630005,1048.77002,1034,1034.150024,1354300000,-0.009083660832,-0.2893514076
19-11-03,1034.150024,1043.949951,1034.150024,1042.439941,1326200000,0.00801616478,-0.2836547314
20-11-03,1042.439941,1046.47998,1033.420044,1033.650024,1326700000,-0.008432060836,-0.2896949983
21-11-03,1033.650024,1037.569946,1031.199951,1035.280029,1273800000,0.001576940901,-0.2885748893
24-11-03,1035.280029,1052.079956,1035.280029,1052.079956,1302800000,0.01622742304,-0.277030293
25-11-03,1052.079956,1058.050049,1049.310059,1053.890015,1333700000,0.001720457642,-0.2757864543
26-11-03,1053.890015,1058.449951,1048.280029,1058.449951,1097700000,0.004326766489,-0.2726529514
28-11-03,1058.449951,1060.630005,1056.77002,1058.199951,487220000,-0.0002361944462,-0.2728247467
12-1-03,1058.199951,1070.469971,1058.199951,1070.119995,1375000000,0.01126445337,-0.264633515
12-2-03,1070.119995,1071.219971,1065.219971,1066.619995,1383200000,-0.00327066125,-0.2670386497
12-3-03,1066.619995,1074.300049,1064.630005,1064.72998,1441700000,-0.001771966594,-0.2683374327
12-4-03,1064.72998,1070.369995,1063.150024,1069.719971,1463100000,0.004686625805,-0.264908404
12-5-03,1069.719971,1069.719971,1060.089966,1061.5,1265900000,-0.007684226922,-0.2705570146
12-8-03,1061.5,1069.589966,1060.930054,1069.300049,1218900000,0.007348138483,-0.2651969666
12-9-03,1069.300049,1071.939941,1059.160034,1060.180054,1465500000,-0.008528939102,-0.2714640569
12-10-03,1060.180054,1063.02002,1053.410034,1059.050049,1444000000,-0.001065861403,-0.2722405752
12-11-03,1059.050049,1073.630005,1059.050049,1071.209961,1441100000,0.01148190495,-0.2638845107
12-12-03,1071.209961,1074.76001,1067.640015,1074.140015,1223100000,0.002735275162,-0.2618710323
15-12-03,1074.140015,1082.790039,1068,1068.040039,1520800000,-0.005678939351,-0.2660628219
16-12-03,1068.040039,1075.939941,1068.040039,1075.130005,1547900000,0.006638296076,-0.2611907296
17-12-03,1075.130005,1076.540039,1071.140015,1076.47998,1441700000,0.001255638847,-0.260263052
18-12-03,1076.47998,1089.5,1076.47998,1089.180054,1579900000,0.01179778002,-0.2515357982
19-12-03,1089.180054,1091.060059,1084.189941,1088.660034,1657300000,-0.0004774417215,-0.2518931463
22-12-03,1088.660034,1092.939941,1086.140015,1092.939941,1251700000,0.0039313531,-0.2489520741
23-12-03,1092.939941,1096.949951,1091.72998,1096.02002,1145300000,0.002818159429,-0.2468355013
24-12-03,1096.02002,1096.400024,1092.72998,1094.040039,518060000,-0.001806519009,-0.2481961073
26-12-03,1094.040039,1098.469971,1094.040039,1095.890015,356070000,0.001690958223,-0.2469248383
29-12-03,1095.890015,1109.47998,1095.890015,1109.47998,1058800000,0.01240084754,-0.237586068
30-12-03,1109.47998,1109.75,1106.410034,1109.640015,1012600000,0.0001442432517,-0.2374760949
31-12-03,1109.640015,1112.560059,1106.209961,1111.920044,1027500000,0.002054746557,-0.2359093016
1-2-04,1111.920044,1118.849976,1105.079956,1108.47998,1153200000,-0.003093805187,-0.2382732493
1-5-04,1108.47998,1122.219971,1108.47998,1122.219971,1578200000,0.0123953443,-0.228831384
1-6-04,1122.219971,1124.459961,1118.439941,1123.670044,1494500000,0.00129214685,-0.2278349209
1-7-04,1123.670044,1126.329956,1116.449951,1126.329956,1704900000,0.002367164644,-0.226007079
1-8-04,1126.329956,1131.920044,1124.910034,1131.920044,1868400000,0.004963099818,-0.2221656749
1-9-04,1131.920044,1131.920044,1120.900024,1121.859985,1720700000,-0.008887605669,-0.2290787597
1-12-04,1121.859985,1127.849976,1120.900024,1127.22998,1510200000,0.004786689134,-0.2253885993
13-01-04,1127.22998,1129.069946,1115.189941,1121.219971,1595900000,-0.005331661779,-0.2295185653
14-01-04,1121.219971,1130.75,1121.219971,1130.52002,1514600000,0.008294580226,-0.2231277453
15-01-04,1130.52002,1137.109985,1124.540039,1132.050049,1695000000,0.001353385144,-0.2220763379
16-01-04,1132.050049,1139.829956,1132.050049,1139.829956,1721100000,0.006872405515,-0.216730131
20-01-04,1139.829956,1142.930054,1135.400024,1138.77002,1698200000,-0.0009299071273,-0.2174584993
21-01-04,1138.77002,1149.209961,1134.619995,1147.619995,1757600000,0.007771520891,-0.2113769616
22-01-04,1147.619995,1150.51001,1143.01001,1143.939941,1693700000,-0.003206683411,-0.2139058261
23-01-04,1143.939941,1150.310059,1136.849976,1141.550049,1561200000,-0.002089176113,-0.2155481152
26-01-04,1141.550049,1155.380005,1141,1155.369995,1480600000,0.01210629881,-0.2060513063
27-01-04,1155.369995,1155.369995,1144.050049,1144.050049,1673100000,-0.009797680439,-0.2138301619
28-01-04,1144.050049,1149.140015,1126.5,1128.47998,1842000000,-0.01360960477,-0.2245296227
29-01-04,1128.47998,1134.390015,1122.380005,1134.109985,1921900000,0.004989016287,-0.2206607883
30-01-04,1134.109985,1134.170044,1127.72998,1131.130005,1635000000,-0.002627593478,-0.222708575
2-2-04,1131.130005,1142.449951,1127.869995,1135.26001,1599200000,0.003651220445,-0.2198705126
2-3-04,1135.26001,1137.439941,1131.329956,1136.030029,1476900000,0.0006782754552,-0.2193413699
2-4-04,1136.030029,1136.030029,1124.73999,1126.52002,1634800000,-0.00837126551,-0.2258764706
2-5-04,1126.52002,1131.170044,1124.439941,1128.589966,1566600000,0.001837469342,-0.2244540424
2-6-04,1128.589966,1142.790039,1128.390015,1142.76001,1477600000,0.01255552896,-0.2147166526
2-9-04,1142.76001,1144.459961,1139.209961,1139.810059,1303500000,-0.002581426524,-0.2167438039
2-10-04,1139.810059,1147.02002,1138.699951,1145.540039,1403900000,0.005027135841,-0.2128062686
2-11-04,1145.540039,1158.890015,1142.329956,1157.76001,1699300000,0.01066743246,-0.2044089326
2-12-04,1157.76001,1157.76001,1151.439941,1152.109985,1464300000,-0.004880134874,-0.2082915243
13-02-04,1152.109985,1156.880005,1143.23999,1145.810059,1329200000,-0.005468163701,-0.2126207159
17-02-04,1145.810059,1158.97998,1145.810059,1156.98999,1396500000,0.009757228881,-0.204938076
18-02-04,1156.98999,1157.400024,1149.540039,1151.819946,1382400000,-0.004468529585,-0.2084908337
19-02-04,1151.819946,1158.569946,1146.849976,1147.060059,1562800000,-0.00413249225,-0.2117617392
20-02-04,1147.060059,1149.810059,1139,1144.109985,1479600000,-0.002571856615,-0.213788975
23-02-04,1144.109985,1146.689941,1136.97998,1140.98999,1380400000,-0.00272700618,-0.2159329773
24-02-04,1140.98999,1144.540039,1134.430054,1139.089966,1543600000,-0.001665241603,-0.2172386384
25-02-04,1139.089966,1145.23999,1138.959961,1143.670044,1360700000,0.004020822004,-0.2140912942
26-02-04,1143.670044,1147.22998,1138.619995,1144.910034,1383900000,0.001084220057,-0.2132391963
27-02-04,1145.800049,1151.680054,1141.800049,1144.939941,1540400000,0.00002612170311,-0.2132186447
3-1-04,1144.939941,1157.449951,1144.939941,1155.969971,1497100000,0.009633719294,-0.205639014
3-2-04,1155.969971,1156.540039,1147.310059,1149.099976,1476000000,-0.00594305663,-0.2103599463
3-3-04,1149.099976,1152.439941,1143.780029,1151.030029,1334500000,0.001679621478,-0.2090336499
3-4-04,1151.030029,1154.969971,1149.810059,1154.869995,1265800000,0.003336112789,-0.206394897
3-5-04,1154.869995,1163.22998,1148.77002,1156.859985,1398200000,0.001723129018,-0.205027413
3-8-04,1156.859985,1159.939941,1146.969971,1147.199951,1254400000,-0.008350218804,-0.211665608
3-9-04,1147.199951,1147.319946,1136.839966,1140.579956,1499400000,-0.005770567715,-0.216214745
3-10-04,1140.579956,1141.449951,1122.530029,1123.890015,1648400000,-0.0146328549,-0.2276837609
3-11-04,1123.890015,1125.959961,1105.869995,1106.780029,1889900000,-0.01522389715,-0.2394414239
3-12-04,1106.780029,1120.630005,1106.780029,1120.569946,1388500000,0.01245949207,-0.2299652504
15-03-04,1120.569946,1120.569946,1103.359985,1104.48999,1600600000,-0.01434980124,-0.241015096
16-03-04,1104.48999,1113.76001,1102.609985,1110.699951,1500700000,0.005622469245,-0.2367477267
17-03-04,1110.699951,1125.76001,1110.699951,1123.75,1490100000,0.01174939189,-0.2277799766
18-03-04,1123.75,1125.5,1113.25,1122.319946,1369200000,-0.001272573081,-0.2287626831
19-03-04,1122.319946,1122.719971,1109.689941,1109.780029,1457400000,-0.0111732105,-0.2373798799
22-03-04,1109.780029,1109.780029,1089.540039,1095.400024,1452300000,-0.01295752728,-0.2472615509
23-03-04,1095.400024,1101.52002,1091.569946,1093.949951,1458200000,-0.001323783977,-0.248258014
24-03-04,1093.949951,1098.319946,1087.160034,1091.329956,1527800000,-0.002394986167,-0.2500584257
25-03-04,1091.329956,1110.380005,1091.329956,1109.189941,1471700000,0.01636533928,-0.2377853774
26-03-04,1109.189941,1115.27002,1106.130005,1108.060059,1319100000,-0.001018655109,-0.2385618112
29-03-04,1108.060059,1124.369995,1108.060059,1122.469971,1405500000,0.01300463083,-0.2286595887
30-03-04,1122.469971,1127.599976,1119.660034,1127,1332400000,0.004035768544,-0.2255466373
31-03-04,1127,1130.829956,1121.459961,1126.209961,1560700000,-0.0007010106477,-0.2260895374
4-1-04,1126.209961,1135.670044,1126.199951,1132.170044,1560700000,0.005292159727,-0.2219938796
4-2-04,1132.170044,1144.810059,1132.170044,1141.810059,1629200000,0.00851463528,-0.2153694412
4-5-04,1141.810059,1150.569946,1141.640015,1150.569946,1413700000,0.007671930135,-0.2093498104
4-6-04,1150.569946,1150.569946,1143.300049,1148.160034,1397700000,-0.002094537588,-0.2110058569
4-7-04,1148.160034,1148.160034,1138.410034,1140.530029,1458800000,-0.006645419431,-0.2162490539
4-8-04,1140.530029,1148.969971,1134.52002,1139.319946,1199800000,-0.001060983025,-0.2170806004
4-12-04,1139.319946,1147.290039,1139.319946,1145.199951,1102400000,0.005160977845,-0.2130399707
13-04-04,1145.199951,1147.780029,1127.699951,1129.439941,1423200000,-0.01376179765,-0.2238699554
14-04-04,1129.439941,1132.52002,1122.150024,1128.170044,1547700000,-0.001124359918,-0.2247426049
15-04-04,1128.170044,1134.079956,1120.75,1128.839966,1568700000,0.000593812966,-0.224282247
16-04-04,1128.839966,1136.800049,1126.900024,1134.609985,1487800000,0.005111458819,-0.2203171977
19-04-04,1134.560059,1136.180054,1129.839966,1135.819946,1194900000,0.00106641138,-0.2194857351
20-04-04,1135.819946,1139.26001,1118.089966,1118.150024,1508500000,-0.01555697456,-0.2316281756
21-04-04,1118.150024,1125.719971,1116.030029,1124.089966,1738100000,0.005312294301,-0.2275463584
22-04-04,1124.089966,1142.77002,1121.949951,1139.930054,1826700000,0.01409147709,-0.2166613456
23-04-04,1139.930054,1141.920044,1134.810059,1140.599976,1396100000,0.0005876869354,-0.2162009877
26-04-04,1140.599976,1145.079956,1132.910034,1135.530029,1290600000,-0.004444982559,-0.2196849606
27-04-04,1135.530029,1146.560059,1135.530029,1138.109985,1518000000,0.002272027982,-0.217912063
28-04-04,1138.109985,1138.109985,1121.699951,1122.410034,1855600000,-0.01379475728,-0.2287007763
29-04-04,1122.410034,1128.800049,1108.040039,1113.890015,1859000000,-0.007590825761,-0.2345555743
30-04-04,1113.890015,1119.26001,1107.22998,1107.300049,1634700000,-0.005916172972,-0.2390840759
5-3-04,1107.300049,1118.719971,1107.300049,1117.48999,1571600000,0.009202511107,-0.2320817387
5-4-04,1117.48999,1127.73999,1112.890015,1119.550049,1662100000,0.001843469757,-0.2306661046
5-5-04,1119.550049,1125.069946,1117.900024,1121.530029,1469000000,0.001768549786,-0.2293054993
5-6-04,1121.530029,1121.530029,1106.300049,1113.98999,1509300000,-0.006722993415,-0.2344868733
5-7-04,1113.98999,1117.300049,1098.630005,1098.699951,1653600000,-0.01372547252,-0.2449939027
5-10-04,1098.699951,1098.699951,1079.630005,1087.119995,1918400000,-0.01053968919,-0.2529514323
5-11-04,1087.119995,1095.689941,1087.119995,1095.449951,1533800000,0.007662407129,-0.247227242
5-12-04,1095.449951,1097.550049,1076.319946,1097.280029,1697600000,0.001670617629,-0.2459696466
13-05-04,1097.280029,1102.77002,1091.76001,1096.439941,1411100000,-0.0007656094869,-0.2465469394
14-05-04,1096.439941,1102.099976,1088.23999,1095.699951,1335900000,-0.0006749024478,-0.2470554467
17-05-04,1095.699951,1095.699951,1079.359985,1084.099976,1430100000,-0.01058681712,-0.255026733
18-05-04,1084.099976,1094.099976,1084.099976,1091.48999,1353000000,0.00681672739,-0.2499484533
19-05-04,1091.48999,1105.930054,1088.48999,1088.680054,1548600000,-0.00257440382,-0.2518793889
20-05-04,1088.680054,1092.619995,1085.430054,1089.189941,1211000000,0.0004683533956,-0.2515290041
21-05-04,1089.189941,1099.640015,1089.189941,1093.560059,1258600000,0.004012264377,-0.2485259406
24-05-04,1093.560059,1101.280029,1091.77002,1095.410034,1227500000,0.001691699495,-0.2472546723
25-05-04,1095.410034,1113.800049,1090.73999,1113.050049,1545700000,0.01610357259,-0.2351327832
26-05-04,1113.050049,1116.709961,1109.910034,1114.939941,1369400000,0.00169793982,-0.2338340847
